,Temperature (K),Volume (angstrom^3),C4 Number,C4 Loading
2333,433.0,21845.333333333332,8.75,8.72935
2334,433.0,21845.333333333332,8.75,8.736058333333334
2335,433.0,21845.333333333332,8.75,8.725583333333333
2336,433.0,9216.0,8.75,8.743808333333334
2337,433.0,9216.0,8.75,8.741608333333334
2338,433.0,9216.0,8.75,8.740183333333333
2339,433.0,9216.0,8.75,8.740058333333334
2340,433.0,9216.0,8.75,8.737691666666667
2341,433.0,9216.0,8.75,8.739333333333333
2342,433.0,9216.0,8.75,8.744766666666667
2343,433.0,9216.0,8.75,8.737350000000001
2344,433.0,9216.0,8.75,8.739908333333334
2345,433.0,9216.0,8.75,8.740266666666667
2346,433.0,9216.0,8.75,8.742766666666666
2347,433.0,9216.0,8.75,8.745058333333334
2348,433.0,9216.0,8.75,8.739749999999999
2349,433.0,9216.0,8.75,8.741241666666667
2350,433.0,9216.0,8.75,8.736075
2351,433.0,9216.0,8.75,8.743458333333333
2352,433.0,9216.0,8.75,8.7395
2353,433.0,9216.0,8.75,8.742225
2354,433.0,9216.0,8.75,8.741441666666667
2355,433.0,9216.0,8.75,8.735899999999999
2356,433.0,9216.0,8.75,8.742758333333333
2357,433.0,9216.0,8.75,8.7416
2358,433.0,9216.0,8.75,8.734916666666667
2359,433.0,9216.0,8.75,8.739675
2360,433.0,9216.0,8.75,8.742825
2361,433.0,9216.0,8.75,8.739958333333332
2362,433.0,9216.0,8.75,8.73715
2363,433.0,9216.0,8.75,8.741
2364,433.0,9216.0,8.75,8.7411
2365,433.0,9216.0,8.75,8.739933333333333
2366,433.0,9216.0,8.75,8.7402
2367,433.0,9216.0,8.75,8.744633333333333
2368,433.0,187649984473770.66,8.75,0.0
2369,433.0,187649984473770.66,8.75,3.3621133333333332e-06
2370,433.0,187649984473770.66,8.75,0.0
2371,433.0,187649984473770.66,8.75,3.3608924999999998e-06
2372,433.0,187649984473770.66,8.75,3.3786066666666666e-06
2373,433.0,187649984473770.66,8.75,0.0
2374,433.0,187649984473770.66,8.75,0.0
2375,433.0,187649984473770.66,8.75,3.3710891666666667e-06
2376,433.0,187649984473770.66,8.75,3.363605833333333e-06
2377,433.0,187649984473770.66,8.75,0.0
2378,433.0,187649984473770.66,8.75,6.726125833333334e-06
2379,433.0,187649984473770.66,8.75,0.0
2380,433.0,187649984473770.66,8.75,0.0
2381,433.0,187649984473770.66,8.75,0.0
2382,433.0,187649984473770.66,8.75,3.422454166666667e-06
2383,433.0,187649984473770.66,8.75,0.0
2384,433.0,187649984473770.66,8.75,3.4136216666666664e-06
2385,433.0,187649984473770.66,8.75,0.0
2386,433.0,187649984473770.66,8.75,0.0
2387,433.0,187649984473770.66,8.75,0.0
2388,433.0,187649984473770.66,8.75,0.0
2389,433.0,187649984473770.66,8.75,0.0
2390,433.0,187649984473770.66,8.75,0.0
2391,433.0,187649984473770.66,8.75,3.3126625e-06
2392,433.0,187649984473770.66,8.75,3.3727266666666665e-06
2393,433.0,187649984473770.66,8.75,0.0
2394,433.0,187649984473770.66,8.75,3.3236283333333333e-06
2395,433.0,187649984473770.66,8.75,0.0
2396,433.0,187649984473770.66,8.75,3.3619775e-06
2397,433.0,187649984473770.66,8.75,3.4122241666666665e-06
2398,433.0,187649984473770.66,8.75,0.0
2399,433.0,187649984473770.66,8.75,6.842379166666667e-06
2400,433.0,45812984490.666664,8.75,0.004383666666666667
2401,433.0,45812984490.666664,8.75,0.0040040541666666665
2402,433.0,45812984490.666664,8.75,0.004253225
2403,433.0,45812984490.666664,8.75,0.004566675
2404,433.0,45812984490.666664,8.75,0.004104604166666667
2405,433.0,45812984490.666664,8.75,0.004100773333333333
2406,433.0,45812984490.666664,8.75,0.004137303333333333
2407,433.0,45812984490.666664,8.75,0.004142055833333333
2408,433.0,45812984490.666664,8.75,0.004144071666666666
2409,433.0,45812984490.666664,8.75,0.0043568325
2410,433.0,45812984490.666664,8.75,0.004549048333333333
2411,433.0,45812984490.666664,8.75,0.0042506758333333335
2412,433.0,45812984490.666664,8.75,0.0052087525
2413,433.0,45812984490.666664,8.75,0.004010085833333334
2414,433.0,45812984490.666664,8.75,0.003960559166666666
2415,433.0,45812984490.666664,8.75,0.004083490833333333
2416,433.0,45812984490.666664,8.75,0.004501825
2417,433.0,45812984490.666664,8.75,0.004357454166666667
2418,433.0,45812984490.666664,8.75,0.004490796666666667
2419,433.0,45812984490.666664,8.75,0.004380586666666667
2420,433.0,45812984490.666664,8.75,0.004173134166666667
2421,433.0,45812984490.666664,8.75,0.004248969166666667
2422,433.0,45812984490.666664,8.75,0.004503308333333333
2423,433.0,45812984490.666664,8.75,0.0041336975
2424,433.0,45812984490.666664,8.75,0.0043329058333333335
2425,433.0,45812984490.666664,8.75,0.004126709166666667
2426,433.0,45812984490.666664,8.75,0.004338773333333333
2427,433.0,45812984490.666664,8.75,0.00447301
2428,433.0,45812984490.666664,8.75,0.004599534166666666
2429,433.0,45812984490.666664,8.75,0.0047163491666666665
2430,433.0,45812984490.666664,8.75,0.0044529525
2431,433.0,45812984490.666664,8.75,0.004267754166666667
2432,433.0,1501199875790165.2,8.75,0.0
2433,433.0,1501199875790165.2,8.75,3.3097675e-06
2434,433.0,1501199875790165.2,8.75,0.0
2435,433.0,1501199875790165.2,8.75,0.0
2436,433.0,1501199875790165.2,8.75,0.0
2437,433.0,1501199875790165.2,8.75,0.0
2438,433.0,1501199875790165.2,8.75,0.0
2439,433.0,1501199875790165.2,8.75,0.0
2440,433.0,1501199875790165.2,8.75,0.0
2441,433.0,1501199875790165.2,8.75,0.0
2442,433.0,1501199875790165.2,8.75,0.0
2443,433.0,1501199875790165.2,8.75,0.0
2444,433.0,1501199875790165.2,8.75,0.0
2445,433.0,1501199875790165.2,8.75,0.0
2446,433.0,1501199875790165.2,8.75,0.0
2447,433.0,1501199875790165.2,8.75,3.366595e-06
2448,433.0,1501199875790165.2,8.75,0.0
2449,433.0,1501199875790165.2,8.75,0.0
2450,433.0,1501199875790165.2,8.75,0.0
2451,433.0,1501199875790165.2,8.75,0.0
2452,433.0,1501199875790165.2,8.75,0.0
2453,433.0,1501199875790165.2,8.75,0.0
2454,433.0,1501199875790165.2,8.75,0.0
2455,433.0,1501199875790165.2,8.75,0.0
2456,433.0,1501199875790165.2,8.75,0.0
2457,433.0,1501199875790165.2,8.75,0.0
2458,433.0,1501199875790165.2,8.75,0.0
2459,433.0,1501199875790165.2,8.75,0.0
2460,433.0,1501199875790165.2,8.75,0.0
2461,433.0,1501199875790165.2,8.75,0.0
2462,433.0,1501199875790165.2,8.75,0.0
2463,433.0,1501199875790165.2,8.75,0.0
2464,433.0,715827882.6666666,8.75,0.36426116666666664
2465,433.0,715827882.6666666,8.75,0.33279525
2466,433.0,715827882.6666666,8.75,0.30925175
2467,433.0,715827882.6666666,8.75,0.32917633333333335
2468,433.0,715827882.6666666,8.75,0.31441708333333335
2469,433.0,715827882.6666666,8.75,0.3172560833333333
2470,433.0,715827882.6666666,8.75,0.3388225
2471,433.0,715827882.6666666,8.75,0.32053016666666667
2472,433.0,715827882.6666666,8.75,0.34291483333333334
2473,433.0,715827882.6666666,8.75,0.33867116666666663
2474,433.0,715827882.6666666,8.75,0.33346125
2475,433.0,715827882.6666666,8.75,0.3426705833333333
2476,433.0,715827882.6666666,8.75,0.33965958333333335
2477,433.0,715827882.6666666,8.75,0.33019175
2478,433.0,715827882.6666666,8.75,0.32981241666666666
2479,433.0,715827882.6666666,8.75,0.31439258333333336
2480,433.0,715827882.6666666,8.75,0.30527466666666664
2481,433.0,715827882.6666666,8.75,0.340381
2482,433.0,715827882.6666666,8.75,0.33010049999999996
2483,433.0,715827882.6666666,8.75,0.31300500000000003
2484,433.0,715827882.6666666,8.75,0.3277383333333333
2485,433.0,715827882.6666666,8.75,0.308684
2486,433.0,715827882.6666666,8.75,0.3140366666666667
2487,433.0,715827882.6666666,8.75,0.31865733333333335
2488,433.0,715827882.6666666,8.75,0.31287441666666665
2489,433.0,715827882.6666666,8.75,0.3426714166666667
2490,433.0,715827882.6666666,8.75,0.3317474166666667
2491,433.0,715827882.6666666,8.75,0.32976683333333334
2492,433.0,715827882.6666666,8.75,0.3031460833333333
2493,433.0,715827882.6666666,8.75,0.33735050000000005
2494,433.0,715827882.6666666,8.75,0.323326
2495,433.0,715827882.6666666,8.75,0.33896858333333335
2496,433.0,1.2009599006321322e+16,8.75,0.0
2497,433.0,1.2009599006321322e+16,8.75,0.0
2498,433.0,1.2009599006321322e+16,8.75,0.0
2499,433.0,1.2009599006321322e+16,8.75,0.0
2500,433.0,1.2009599006321322e+16,8.75,0.0
2501,433.0,1.2009599006321322e+16,8.75,0.0
2502,433.0,1.2009599006321322e+16,8.75,0.0
2503,433.0,1.2009599006321322e+16,8.75,0.0
2504,433.0,1.2009599006321322e+16,8.75,0.0
2505,433.0,1.2009599006321322e+16,8.75,0.0
2506,433.0,1.2009599006321322e+16,8.75,0.0
2507,433.0,1.2009599006321322e+16,8.75,0.0
2508,433.0,1.2009599006321322e+16,8.75,0.0
2509,433.0,1.2009599006321322e+16,8.75,0.0
2510,433.0,1.2009599006321322e+16,8.75,0.0
2511,433.0,1.2009599006321322e+16,8.75,0.0
2512,433.0,1.2009599006321322e+16,8.75,0.0
2513,433.0,1.2009599006321322e+16,8.75,0.0
2514,433.0,1.2009599006321322e+16,8.75,0.0
2515,433.0,1.2009599006321322e+16,8.75,0.0
2516,433.0,1.2009599006321322e+16,8.75,0.0
2517,433.0,1.2009599006321322e+16,8.75,0.0
2518,433.0,1.2009599006321322e+16,8.75,0.0
2519,433.0,1.2009599006321322e+16,8.75,0.0
2520,433.0,1.2009599006321322e+16,8.75,0.0
2521,433.0,1.2009599006321322e+16,8.75,0.0
2522,433.0,1.2009599006321322e+16,8.75,0.0
2523,433.0,1.2009599006321322e+16,8.75,0.0
2524,433.0,1.2009599006321322e+16,8.75,0.0
2525,433.0,1.2009599006321322e+16,8.75,0.0
2526,433.0,1.2009599006321322e+16,8.75,0.0
2527,433.0,1.2009599006321322e+16,8.75,0.0
2528,433.0,23456248059221.332,8.75,2.0254391666666665e-05
2529,433.0,23456248059221.332,8.75,3.3644208333333333e-06
2530,433.0,23456248059221.332,8.75,1.0094075e-05
2531,433.0,23456248059221.332,8.75,6.837045833333333e-06
2532,433.0,23456248059221.332,8.75,1.7120708333333335e-05
2533,433.0,23456248059221.332,8.75,0.0
2534,433.0,23456248059221.332,8.75,1.0244225000000001e-05
2535,433.0,23456248059221.332,8.75,1.3267e-05
2536,433.0,23456248059221.332,8.75,3.365371666666667e-06
2537,433.0,23456248059221.332,8.75,6.851943333333333e-06
2538,433.0,23456248059221.332,8.75,1.0098966666666668e-05
2539,433.0,23456248059221.332,8.75,9.980041666666666e-06
2540,433.0,23456248059221.332,8.75,0.0
2541,433.0,23456248059221.332,8.75,3.4153008333333334e-06
2542,433.0,23456248059221.332,8.75,1.34149e-05
2543,433.0,23456248059221.332,8.75,3.3781958333333334e-06
2544,433.0,23456248059221.332,8.75,1.6845908333333332e-05
2545,433.0,23456248059221.332,8.75,6.7312866666666665e-06
2546,433.0,23456248059221.332,8.75,2.0189783333333334e-05
2547,433.0,23456248059221.332,8.75,1.3529233333333333e-05
2548,433.0,23456248059221.332,8.75,3.3646925e-06
2549,433.0,23456248059221.332,8.75,6.8527883333333335e-06
2550,433.0,23456248059221.332,8.75,0.0
2551,433.0,23456248059221.332,8.75,0.0
2552,433.0,23456248059221.332,8.75,2.0185708333333334e-05
2553,433.0,23456248059221.332,8.75,1.3701066666666668e-05
2554,433.0,23456248059221.332,8.75,6.749550833333334e-06
2555,433.0,23456248059221.332,8.75,6.636669166666667e-06
2556,433.0,23456248059221.332,8.75,3.4283675e-06
2557,433.0,23456248059221.332,8.75,0.0
2558,433.0,23456248059221.332,8.75,3.31926e-06
2559,433.0,23456248059221.332,8.75,1.3466383333333334e-05
2560,493.0,89478485.33333333,8.75,0.28565441666666663
2561,493.0,89478485.33333333,8.75,0.28928308333333336
2562,493.0,89478485.33333333,8.75,0.29755233333333336
2563,493.0,89478485.33333333,8.75,0.29994491666666667
2564,493.0,89478485.33333333,8.75,0.29127316666666664
2565,493.0,89478485.33333333,8.75,0.298321
2566,493.0,89478485.33333333,8.75,0.29583458333333335
2567,493.0,89478485.33333333,8.75,0.303257
2568,493.0,89478485.33333333,8.75,0.30117283333333333
2569,493.0,89478485.33333333,8.75,0.29373275
2570,493.0,89478485.33333333,8.75,0.29340308333333337
2571,493.0,89478485.33333333,8.75,0.28322225
2572,493.0,89478485.33333333,8.75,0.29397025
2573,493.0,89478485.33333333,8.75,0.2864594166666667
2574,493.0,89478485.33333333,8.75,0.2789021666666667
2575,493.0,89478485.33333333,8.75,0.29508133333333336
2576,493.0,89478485.33333333,8.75,0.29429183333333336
2577,493.0,89478485.33333333,8.75,0.2878583333333333
2578,493.0,89478485.33333333,8.75,0.27749358333333335
2579,493.0,89478485.33333333,8.75,0.2942120833333333
2580,493.0,89478485.33333333,8.75,0.2817819166666667
2581,493.0,89478485.33333333,8.75,0.2968625
2582,493.0,89478485.33333333,8.75,0.3044831666666667
2583,493.0,89478485.33333333,8.75,0.29085941666666665
2584,493.0,89478485.33333333,8.75,0.2939534166666667
2585,493.0,89478485.33333333,8.75,0.29405133333333333
2586,493.0,89478485.33333333,8.75,0.2894721666666667
2587,493.0,89478485.33333333,8.75,0.2760395
2588,493.0,89478485.33333333,8.75,0.2884001666666667
2589,493.0,89478485.33333333,8.75,0.27965008333333335
2590,493.0,89478485.33333333,8.75,0.28337324999999997
2591,493.0,89478485.33333333,8.75,0.2743200833333333
2592,493.0,23456248059221.332,8.75,0.0
2593,493.0,23456248059221.332,8.75,3.3183341666666667e-06
2594,493.0,23456248059221.332,8.75,0.0
2595,493.0,23456248059221.332,8.75,0.0
2596,493.0,23456248059221.332,8.75,0.0
2597,493.0,23456248059221.332,8.75,0.0
2598,493.0,23456248059221.332,8.75,0.0
2599,493.0,23456248059221.332,8.75,0.0
2600,493.0,23456248059221.332,8.75,0.0
2601,493.0,23456248059221.332,8.75,0.0
2602,493.0,23456248059221.332,8.75,0.0
2603,493.0,23456248059221.332,8.75,0.0
2604,493.0,23456248059221.332,8.75,3.3163533333333334e-06
2605,493.0,23456248059221.332,8.75,0.0
2606,493.0,23456248059221.332,8.75,3.426816666666667e-06
2607,493.0,23456248059221.332,8.75,0.0
2608,493.0,23456248059221.332,8.75,3.4263941666666667e-06
2609,493.0,23456248059221.332,8.75,0.0
2610,493.0,23456248059221.332,8.75,0.0
2611,493.0,23456248059221.332,8.75,0.0
2612,493.0,23456248059221.332,8.75,3.38382e-06
2613,493.0,23456248059221.332,8.75,0.0
2614,493.0,23456248059221.332,8.75,3.427099166666667e-06
2615,493.0,23456248059221.332,8.75,3.365915e-06
2616,493.0,23456248059221.332,8.75,3.4206274999999997e-06
2617,493.0,23456248059221.332,8.75,0.0
2618,493.0,23456248059221.332,8.75,0.0
2619,493.0,23456248059221.332,8.75,0.0
2620,493.0,23456248059221.332,8.75,3.3773741666666667e-06
2621,493.0,23456248059221.332,8.75,0.0
2622,493.0,23456248059221.332,8.75,0.0
2623,493.0,23456248059221.332,8.75,3.4161408333333333e-06
2624,493.0,2932031007402.6665,8.75,6.65336e-06
2625,493.0,2932031007402.6665,8.75,1.3580500000000002e-05
2626,493.0,2932031007402.6665,8.75,6.65336e-06
2627,493.0,2932031007402.6665,8.75,2.3309091666666665e-05
2628,493.0,2932031007402.6665,8.75,6.8280824999999995e-06
2629,493.0,2932031007402.6665,8.75,3.366731666666667e-06
2630,493.0,2932031007402.6665,8.75,1.0107133333333334e-05
2631,493.0,2932031007402.6665,8.75,3.3806625e-06
2632,493.0,2932031007402.6665,8.75,1.3749108333333334e-05
2633,493.0,2932031007402.6665,8.75,1.3470191666666667e-05
2634,493.0,2932031007402.6665,8.75,3.4165608333333335e-06
2635,493.0,2932031007402.6665,8.75,1.0279608333333334e-05
2636,493.0,2932031007402.6665,8.75,6.875687499999999e-06
2637,493.0,2932031007402.6665,8.75,1.3281266666666666e-05
2638,493.0,2932031007402.6665,8.75,1.3605441666666667e-05
2639,493.0,2932031007402.6665,8.75,0.0
2640,493.0,2932031007402.6665,8.75,1.3667925e-05
2641,493.0,2932031007402.6665,8.75,2.0579516666666665e-05
2642,493.0,2932031007402.6665,8.75,6.735095e-06
2643,493.0,2932031007402.6665,8.75,6.733190833333333e-06
2644,493.0,2932031007402.6665,8.75,3.3839575e-06
2645,493.0,2932031007402.6665,8.75,9.957775e-06
2646,493.0,2932031007402.6665,8.75,1.0137875e-05
2647,493.0,2932031007402.6665,8.75,1.3511141666666667e-05
2648,493.0,2932031007402.6665,8.75,0.0
2649,493.0,2932031007402.6665,8.75,1.70793e-05
2650,493.0,2932031007402.6665,8.75,1.361155e-05
2651,493.0,2932031007402.6665,8.75,3.3783325e-06
2652,493.0,2932031007402.6665,8.75,6.6371975e-06
2653,493.0,2932031007402.6665,8.75,3.4049741666666663e-06
2654,493.0,2932031007402.6665,8.75,0.0
2655,493.0,2932031007402.6665,8.75,6.852506666666666e-06
2656,493.0,5726623061.333333,8.75,0.004475819166666666
2657,493.0,5726623061.333333,8.75,0.004127895833333333
2658,493.0,5726623061.333333,8.75,0.0043756141666666665
2659,493.0,5726623061.333333,8.75,0.0046993600000000005
2660,493.0,5726623061.333333,8.75,0.004602505
2661,493.0,5726623061.333333,8.75,0.004644244166666666
2662,493.0,5726623061.333333,8.75,0.004698925833333333
2663,493.0,5726623061.333333,8.75,0.0045046825
2664,493.0,5726623061.333333,8.75,0.004245989166666667
2665,493.0,5726623061.333333,8.75,0.0044684074999999995
2666,493.0,5726623061.333333,8.75,0.004188433333333333
2667,493.0,5726623061.333333,8.75,0.0043010125000000005
2668,493.0,5726623061.333333,8.75,0.004523064166666667
2669,493.0,5726623061.333333,8.75,0.004183773333333333
2670,493.0,5726623061.333333,8.75,0.0046586441666666666
2671,493.0,5726623061.333333,8.75,0.004482300833333334
2672,493.0,5726623061.333333,8.75,0.0042842675
2673,493.0,5726623061.333333,8.75,0.004311409166666666
2674,493.0,5726623061.333333,8.75,0.004667590833333333
2675,493.0,5726623061.333333,8.75,0.0047578483333333334
2676,493.0,5726623061.333333,8.75,0.004278848333333333
2677,493.0,5726623061.333333,8.75,0.004459929166666667
2678,493.0,5726623061.333333,8.75,0.004534275
2679,493.0,5726623061.333333,8.75,0.0042240908333333336
2680,493.0,5726623061.333333,8.75,0.005084866666666667
2681,493.0,5726623061.333333,8.75,0.004390479166666667
2682,493.0,5726623061.333333,8.75,0.004343115833333334
2683,493.0,5726623061.333333,8.75,0.00433402
2684,493.0,5726623061.333333,8.75,0.004352169166666667
2685,493.0,5726623061.333333,8.75,0.00423556
2686,493.0,5726623061.333333,8.75,0.004200235833333334
2687,493.0,5726623061.333333,8.75,0.004609901666666667
2688,493.0,1152.0,8.75,8.707908333333334
2689,493.0,1152.0,8.75,8.7247
2690,493.0,1152.0,8.75,8.716108333333333
2691,493.0,1152.0,8.75,8.726708333333333
2692,493.0,1152.0,8.75,8.72355
2693,493.0,1152.0,8.75,8.7072
2694,493.0,1152.0,8.75,8.719641666666666
2695,493.0,1152.0,8.75,8.724391666666667
2696,493.0,1152.0,8.75,8.708166666666667
2697,493.0,1152.0,8.75,8.711958333333333
2698,493.0,1152.0,8.75,8.723225000000001
2699,493.0,1152.0,8.75,8.720766666666666
2700,493.0,1152.0,8.75,8.720283333333333
2701,493.0,1152.0,8.75,8.725333333333333
2702,493.0,1152.0,8.75,8.722958333333333
2703,493.0,1152.0,8.75,8.713966666666666
2704,493.0,1152.0,8.75,8.725216666666666
2705,493.0,1152.0,8.75,8.709883333333334
2706,493.0,1152.0,8.75,8.718008333333334
2707,493.0,1152.0,8.75,8.713041666666667
2708,493.0,1152.0,8.75,8.730391666666668
2709,493.0,1152.0,8.75,8.717191666666666
2710,493.0,1152.0,8.75,8.722025
2711,493.0,1152.0,8.75,8.7136
2712,493.0,1152.0,8.75,8.719808333333333
2713,493.0,1152.0,8.75,8.719141666666667
2714,493.0,1152.0,8.75,8.730825000000001
2715,493.0,1152.0,8.75,8.719708333333333
2716,493.0,1152.0,8.75,8.715091666666668
